"","tm1","tm2","tm3"
"1",94.6218384922399,118.271327778319,100.032193278886
"2",17.9653610188939,16.0404124896277,16.624368477641
"3",62.713842300216,53.1837650251331,71.7531624844001
"4",0.70994551310176,0,0
"5",553.110600060717,527.921957205128,528.36279047244
"6",0,0,0
"7",5.65739562665322,1.28950157096274,3.97070791126271
"8",10.4684554284221,8.3848877920751,5.23219788140011
"9",0,0,0
"10",0.858962490645576,0.732615022797939,1.29329780468535
"11",7.7369572244151,1.7300497616289,8.51316174625599
"12",0,0,0
"13",97.0651358108104,72.0375842208014,80.6252010794906
"14",0,0,0
"15",71.3054995125625,71.223152510697,77.3913753212352
"16",7.67423406102559,12.4300790468426,7.43902251408241
"17",3.72895060110592,9.17637353017411,14.1672855220504
"18",4.95482054085458,11.3506040588578,1.91548582512475
"19",0.921161281744093,1.22214524445344,3.63302137854428
"20",0,0,0
"21",2.55619771430259,6.725358490837,0
"22",0.528555035134982,0,0.442362861330479
"23",9.92784158931386,10.9051451266721,6.6525468375962
"24",0,0,0
"25",85.0391876981368,105.954582795647,93.0297893325529
"26",13.2652832859014,9.36175481361197,13.4943248301727
"27",2.66988056209209,1.13857975765321,2.08662828575174
"28",47.1558366661605,39.2968445855707,44.2051956951239
"29",0.28658350987594,2.44429048890689,2.29268339422698
"30",12.5945996003595,10.5428856747162,13.4240277473841
"31",11.3028044701808,14.467500558222,10.1129539887135
"32",68.3031160814022,47.6899836530211,47.6277994662949
"33",4.16935675681868,0,5.27587513919137
"34",33.5885172363566,30.5209157316513,21.5882762508089
"35",5.08394526583384,1.27936452960793,0.932316981698948
"36",10.0406579710106,15.3386211866018,8.22755890057514
"37",4.99073067402614,4.34983940066695,2.19694496677574
"38",6.39473749356461,7.16097916797941,5.11299305411982
"39",3.91102776821057,2.9653569347084,4.71916894952783
"40",23.3256847038253,17.1377794224925,15.1915775607993
"41",4.92285533391636,5.11843793809333,4.33740393057639
"42",8.35163356992813,4.93305809125916,7.92557101841024
"43",81.8063012401373,87.8687259294328,78.9379838442693
"44",16.6148983091723,15.4283366242406,17.5755597342059
"45",12.4675264893731,13.4423866449802,15.7564131070925
"46",22.2379908513005,23.1547161411547,24.320915137071
